State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttarakhand,NAINITAL,2013,Kharif     ,Soyabean,6089,11008
Uttarakhand,NAINITAL,2013,Kharif     ,Sunflower,1,1
Uttarakhand,NAINITAL,2013,Kharif     ,Urad,949,717
Uttarakhand,NAINITAL,2013,Rabi       ,Barley,1137,1582
Uttarakhand,NAINITAL,2013,Rabi       ,Gram,461,408
Uttarakhand,NAINITAL,2013,Rabi       ,Masoor,349,262
Uttarakhand,NAINITAL,2013,Rabi       ,other oilseeds,17,8
Uttarakhand,NAINITAL,2013,Rabi       ,Peas & beans (Pulses),305,265
Uttarakhand,NAINITAL,2013,Rabi       ,Potato,649,7334
Uttarakhand,NAINITAL,2013,Rabi       ,Rapeseed &Mustard,433,568
Uttarakhand,NAINITAL,2013,Rabi       ,Wheat,23558,69400
Uttarakhand,NAINITAL,2013,Summer     ,Rice,177,589
Uttarakhand,NAINITAL,2013,Whole Year ,Garlic,128,181
Uttarakhand,NAINITAL,2013,Whole Year ,Ginger,249,2744
Uttarakhand,NAINITAL,2013,Whole Year ,Onion,325,2088
Uttarakhand,NAINITAL,2013,Whole Year ,Sugarcane,3915,221589
Uttarakhand,NAINITAL,2013,Whole Year ,Turmeric,161,322
Uttarakhand,NAINITAL,2014,Kharif     ,Arhar/Tur,60,32
Uttarakhand,NAINITAL,2014,Kharif     ,Ginger,287,3126
Uttarakhand,NAINITAL,2014,Kharif     ,Groundnut,61,67
Uttarakhand,NAINITAL,2014,Kharif     ,Horse-gram,755,633
Uttarakhand,NAINITAL,2014,Kharif     ,Maize,3770,7655
Uttarakhand,NAINITAL,2014,Kharif     ,Moong(Green Gram),1,1
Uttarakhand,NAINITAL,2014,Kharif     ,Moth,37,16
Uttarakhand,NAINITAL,2014,Kharif     ,Other Kharif pulses,448,370
Uttarakhand,NAINITAL,2014,Kharif     ,Potato,970,9751
Uttarakhand,NAINITAL,2014,Kharif     ,Pulses total,2033,1528
Uttarakhand,NAINITAL,2014,Kharif     ,Ragi,2374,3561
Uttarakhand,NAINITAL,2014,Kharif     ,Rice,11597,32544
Uttarakhand,NAINITAL,2014,Kharif     ,Sesamum,11,1
Uttarakhand,NAINITAL,2014,Kharif     ,Small millets,448,648
Uttarakhand,NAINITAL,2014,Kharif     ,Soyabean,6950,11030
Uttarakhand,NAINITAL,2014,Kharif     ,Sugarcane,3721,238516
Uttarakhand,NAINITAL,2014,Kharif     ,Total foodgrain,20341,46056
Uttarakhand,NAINITAL,2014,Kharif     ,Urad,851,596
Uttarakhand,NAINITAL,2014,Rabi       ,Barley,1006,1175
Uttarakhand,NAINITAL,2014,Rabi       ,Gram,509,450
Uttarakhand,NAINITAL,2014,Rabi       ,Lentil,372,230
Uttarakhand,NAINITAL,2014,Rabi       ,Masoor,372,230
Uttarakhand,NAINITAL,2014,Rabi       ,Other  Rabi pulses,1,1
Uttarakhand,NAINITAL,2014,Rabi       ,Peas & beans (Pulses),111,97
Uttarakhand,NAINITAL,2014,Rabi       ,Potato,724,6808
Uttarakhand,NAINITAL,2014,Rabi       ,Pulses total,1330,1072
Uttarakhand,NAINITAL,2014,Rabi       ,Rapeseed &Mustard,325,427
Uttarakhand,NAINITAL,2014,Rabi       ,Total foodgrain,25523,57090
Uttarakhand,NAINITAL,2014,Rabi       ,Wheat,23524,55137
Uttarakhand,NAINITAL,2014,Summer     ,Rice,196,617
Uttarakhand,NAINITAL,2014,Summer     ,Total foodgrain,196,617
Uttarakhand,NAINITAL,2014,Whole Year ,Garlic,137,195
Uttarakhand,NAINITAL,2014,Whole Year ,Ginger,283,3075
Uttarakhand,NAINITAL,2014,Whole Year ,Onion,359,2307
Uttarakhand,NAINITAL,2014,Whole Year ,Pulses total,3363,2600
Uttarakhand,NAINITAL,2014,Whole Year ,Rice,11793,33161
Uttarakhand,NAINITAL,2014,Whole Year ,Total foodgrain,46060,103763
Uttarakhand,NAINITAL,2014,Whole Year ,Turmeric,150,299
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Arhar/Tur,320,128
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Horse-gram,1656,911
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Maize,1920,2221
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Other Cereals & Millets,634,159
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Other Kharif pulses,966,550
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Potato,69,1543
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Ragi,25430,31871
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Rice,21654,23225
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Sesamum,105,16
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Small millets,18981,21676
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Soyabean,330,182
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Urad,3195,1332
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Barley,6110,4586
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Gram,41,23
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Masoor,813,350
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Other  Rabi pulses,20,7
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Other Cereals & Millets,440,440
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Peas & beans (Pulses),10,6
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Potato,404,9029
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Rapeseed &Mustard,327,131
Uttarakhand,PAURI GARHWAL,2000,Rabi       ,Wheat,33371,29105
Uttarakhand,PAURI GARHWAL,2000,Whole Year ,Dry ginger,15,138
Uttarakhand,PAURI GARHWAL,2000,Whole Year ,Garlic,5,7
Uttarakhand,PAURI GARHWAL,2000,Whole Year ,Onion,460,3997
Uttarakhand,PAURI GARHWAL,2000,Whole Year ,Turmeric,1,2
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Arhar/Tur,413,205
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Horse-gram,1491,746
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Maize,2108,1809
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Other Cereals & Millets,251,63
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Other Kharif pulses,779,411
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Potato,139,2208
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Ragi,31368,38446
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Rice,22633,25051
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Sesamum,67,11
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Small millets,19026,23206
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Soyabean,387,213
Uttarakhand,PAURI GARHWAL,2001,Kharif     ,Urad,3691,2528
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Barley,6379,6054
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Gram,73,41
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Masoor,766,325
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Other Cereals & Millets,301,286
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Peas & beans (Pulses),95,55
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Potato,359,5705
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Rapeseed &Mustard,363,149
Uttarakhand,PAURI GARHWAL,2001,Rabi       ,Wheat,35127,35332
Uttarakhand,PAURI GARHWAL,2001,Whole Year ,Dry ginger,32,277
Uttarakhand,PAURI GARHWAL,2001,Whole Year ,Garlic,10,14
Uttarakhand,PAURI GARHWAL,2001,Whole Year ,Onion,380,1045
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Arhar/Tur,357,125
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Horse-gram,1686,792
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Maize,2412,1930
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Other Kharif pulses,811,448
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Potato,132,2097
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Ragi,28491,22656
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Rice,24263,17844
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Sesamum,85,9
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Small millets,20545,16086
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Soyabean,300,150
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Sunflower,19,12
Uttarakhand,PAURI GARHWAL,2002,Kharif     ,Urad,3112,1089
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Barley,7233,7524
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Gram,66,33
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Masoor,972,379
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Other Cereals & Millets,68,68
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Peas & beans (Pulses),3,2
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Potato,531,8438
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Rapeseed &Mustard,382,145
Uttarakhand,PAURI GARHWAL,2002,Rabi       ,Wheat,34679,41324
Uttarakhand,PAURI GARHWAL,2002,Whole Year ,Dry ginger,16,131
Uttarakhand,PAURI GARHWAL,2002,Whole Year ,Garlic,22,32
Uttarakhand,PAURI GARHWAL,2002,Whole Year ,Onion,500,1375
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Arhar/Tur,358,251
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Groundnut,9,7
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Horse-gram,1910,1188
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Maize,2305,3105
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Other Cereals & Millets,19414,22958
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Other Kharif pulses,627,480
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,other oilseeds,3,2
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Ragi,29243,34038
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Rice,23354,26596
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Sesamum,58,7
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Soyabean,370,341
Uttarakhand,PAURI GARHWAL,2003,Kharif     ,Urad,3540,1317
Uttarakhand,PAURI GARHWAL,2003,Rabi       ,Barley,6721,6106
Uttarakhand,PAURI GARHWAL,2003,Rabi       ,Gram,46,35
Uttarakhand,PAURI GARHWAL,2003,Rabi       ,Masoor,234,161
Uttarakhand,PAURI GARHWAL,2003,Rabi       ,Other Cereals & Millets,154,135
Uttarakhand,PAURI GARHWAL,2003,Rabi       ,Rapeseed &Mustard,444,289
Uttarakhand,PAURI GARHWAL,2003,Rabi       ,Wheat,35720,33221
Uttarakhand,PAURI GARHWAL,2003,Whole Year ,Dry ginger,30,270
Uttarakhand,PAURI GARHWAL,2003,Whole Year ,Onion,340,3060
Uttarakhand,PAURI GARHWAL,2003,Whole Year ,Potato,710,9940
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Arhar/Tur,302,188
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Groundnut,9,11
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Horse-gram,2198,1583
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Maize,2305,2651
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Other Cereals & Millets,19636,22973
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Other Kharif pulses,571,460
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Ragi,28370,32138
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Rice,21854,25259
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Sesamum,116,26
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Soyabean,348,348
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Sunflower,3,3
Uttarakhand,PAURI GARHWAL,2004,Kharif     ,Urad,3649,1733
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Barley,6491,7442
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Gram,87,52
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Masoor,320,192
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Other  Rabi pulses,7,4
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Other Cereals & Millets,33,36
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,other oilseeds,7,4
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Peas & beans (Pulses),24,17
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Rapeseed &Mustard,505,354
Uttarakhand,PAURI GARHWAL,2004,Rabi       ,Wheat,33530,41765
Uttarakhand,PAURI GARHWAL,2004,Whole Year ,Dry ginger,27,257
Uttarakhand,PAURI GARHWAL,2004,Whole Year ,Onion,481,4570
Uttarakhand,PAURI GARHWAL,2004,Whole Year ,Potato,612,7650
Uttarakhand,PAURI GARHWAL,2004,Whole Year ,Sugarcane,18,1107
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Arhar/Tur,291,145
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Horse-gram,1917,1267
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Maize,2305,1816
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Other Cereals & Millets,19208,20049
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Other Kharif pulses,505,295
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Ragi,28363,32283
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Rice,22335,22878
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Sesamum,101,24
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Soyabean,440,234
Uttarakhand,PAURI GARHWAL,2005,Kharif     ,Urad,3528,1835
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Barley,6777,2001
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Gram,80,40
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Masoor,917,459
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Other Cereals & Millets,76,25
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Peas & beans (Pulses),20,11
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Rapeseed &Mustard,492,172
Uttarakhand,PAURI GARHWAL,2005,Rabi       ,Wheat,35005,13198
Uttarakhand,PAURI GARHWAL,2005,Whole Year ,Dry ginger,28,252
Uttarakhand,PAURI GARHWAL,2005,Whole Year ,Onion,471,9420
Uttarakhand,PAURI GARHWAL,2005,Whole Year ,Potato,663,11603
Uttarakhand,PAURI GARHWAL,2005,Whole Year ,Sugarcane,10,610
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Arhar/Tur,319,159
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Horse-gram,2050,1439
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Maize,2286,1829
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Other Cereals & Millets,913,354
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Other Kharif pulses,590,372
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,other oilseeds,1,1
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Potato,96,816
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Ragi,27967,40196
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Rice,23476,24496
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Sesamum,82,14
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Small millets,20104,22993
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Soyabean,364,209
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Urad,3738,2486
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Barley,6704,6381
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Gram,78,55
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Masoor,994,646
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Other  Rabi pulses,22,10
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Other Cereals & Millets,216,211
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Peas & beans (Pulses),82,62
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Potato,453,3624
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Rapeseed &Mustard,491,221
Uttarakhand,PAURI GARHWAL,2006,Rabi       ,Wheat,33706,41418
Uttarakhand,PAURI GARHWAL,2006,Whole Year ,Dry ginger,67,503
Uttarakhand,PAURI GARHWAL,2006,Whole Year ,Garlic,30,45
Uttarakhand,PAURI GARHWAL,2006,Whole Year ,Onion,437,1967
Uttarakhand,PAURI GARHWAL,2006,Whole Year ,Sugarcane,5,307
Uttarakhand,PAURI GARHWAL,2006,Whole Year ,Tobacco,1,4
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Arhar/Tur,851,638
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Bajra,42,40
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Dry chillies,903,240
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Horse-gram,1462,1181
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Maize,2065,1757
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Other Cereals & Millets,17527,19506
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Other Kharif pulses,903,658
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,other oilseeds,8,4
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Potato,116,870
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Ragi,26135,32789
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Rice,21179,20499
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Sesamum,93,19
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Soyabean,313,250
Uttarakhand,PAURI GARHWAL,2007,Kharif     ,Urad,3479,2825
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Barley,6558,5514
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Gram,199,85
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Masoor,994,398
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Other  Rabi pulses,7,3
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Other Cereals & Millets,121,91
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Peas & beans (Pulses),20,12
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Potato,527,3953
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Rapeseed &Mustard,834,396
Uttarakhand,PAURI GARHWAL,2007,Rabi       ,Wheat,31068,29201
Uttarakhand,PAURI GARHWAL,2007,Whole Year ,Dry ginger,47,376
Uttarakhand,PAURI GARHWAL,2007,Whole Year ,Garlic,35,63
Uttarakhand,PAURI GARHWAL,2007,Whole Year ,Onion,480,1920
Uttarakhand,PAURI GARHWAL,2007,Whole Year ,Sugarcane,5,310
Uttarakhand,PAURI GARHWAL,2007,Whole Year ,Turmeric,1,2
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Arhar/Tur,266,200
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Horse-gram,1515,1224
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Maize,2069,1761
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Other Cereals & Millets,17249,20418
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Other Kharif pulses,890,634
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,other oilseeds,6,3
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Potato,165,2063
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Ragi,25359,33073
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Rice,19373,20652
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Sesamum,92,17
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Soyabean,278,202
Uttarakhand,PAURI GARHWAL,2008,Kharif     ,Urad,3734,2289
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Barley,6156,4223
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Gram,75,17
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Masoor,863,388
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Other Cereals & Millets,439,303
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,other oilseeds,2,1
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Peas & beans (Pulses),5,2
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Potato,472,5217
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Rapeseed &Mustard,646,210
Uttarakhand,PAURI GARHWAL,2008,Rabi       ,Wheat,29334,20847
Uttarakhand,PAURI GARHWAL,2008,Whole Year ,Dry ginger,82,779
Uttarakhand,PAURI GARHWAL,2008,Whole Year ,Garlic,36,59
Uttarakhand,PAURI GARHWAL,2008,Whole Year ,Onion,488,1952
Uttarakhand,PAURI GARHWAL,2008,Whole Year ,Turmeric,1,2
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Arhar/Tur,173,130
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Horse-gram,1875,677
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Maize,2093,1781
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Other Cereals & Millets,46,16
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Other Kharif pulses,379,358
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Potato,173,1816
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Ragi,23441,26100
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Rice,18829,20304
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Sesamum,91,16
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Small millets,16559,18299
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Soyabean,266,186
Uttarakhand,PAURI GARHWAL,2009,Kharif     ,Urad,3114,1909
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Barley,5858,5524
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Gram,145,50
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Masoor,842,557
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Other  Rabi pulses,5,3
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Other Cereals & Millets,3,3
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,other oilseeds,4,2
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Peas & beans (Pulses),20,8
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Potato,480,4097
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Rapeseed &Mustard,733,275
Uttarakhand,PAURI GARHWAL,2009,Rabi       ,Wheat,28246,25523
Uttarakhand,PAURI GARHWAL,2009,Whole Year ,Dry ginger,51,485
Uttarakhand,PAURI GARHWAL,2009,Whole Year ,Garlic,58,122
Uttarakhand,PAURI GARHWAL,2009,Whole Year ,Onion,583,2043
Uttarakhand,PAURI GARHWAL,2009,Whole Year ,Turmeric,1,1
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Arhar/Tur,437,268
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Horse-gram,1479,1124
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Maize,1952,1708
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Other Cereals & Millets,16696,18265
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Other Kharif pulses,472,322
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,other oilseeds,13,6
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Potato,65,580
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Ragi,22794,26877
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Rice,17180,18646
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Sesamum,81,16
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Soyabean,382,274
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,Urad,3291,2691
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Barley,5896,6382
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Gram,93,71
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Masoor,960,508
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Other Cereals & Millets,5,5
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Peas & beans (Pulses),46,26
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Potato,378,3386
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Rapeseed &Mustard,1203,674
Uttarakhand,PAURI GARHWAL,2010,Rabi       ,Wheat,28243,32893
Uttarakhand,PAURI GARHWAL,2010,Whole Year ,Dry ginger,78,509
Uttarakhand,PAURI GARHWAL,2010,Whole Year ,Garlic,88,130
Uttarakhand,PAURI GARHWAL,2010,Whole Year ,Onion,502,2536
Uttarakhand,PAURI GARHWAL,2010,Whole Year ,Turmeric,1,2
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Arhar/Tur,154,110
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Horse-gram,1843,1294
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Maize,2435,2195
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Other Kharif pulses,376,254
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Potato,134,1550
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Ragi,21641,28377
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Rice,15980,18438
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Sesamum,52,10
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Small millets,15536,19438
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Soyabean,380,93
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Sunflower,10,4
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,Urad,3553,3156
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Barley,6044,6426
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Gram,87,66
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Masoor,847,505
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Other Cereals & Millets,73,55
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Peas & beans (Pulses),25,18
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Potato,290,2878
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Rapeseed &Mustard,1204,632
Uttarakhand,PAURI GARHWAL,2011,Rabi       ,Wheat,25293,32345
Uttarakhand,PAURI GARHWAL,2011,Whole Year ,Garlic,125,400
Uttarakhand,PAURI GARHWAL,2011,Whole Year ,Ginger,95,665
Uttarakhand,PAURI GARHWAL,2011,Whole Year ,Onion,513,2309
Uttarakhand,PAURI GARHWAL,2011,Whole Year ,Turmeric,49,343
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,Arhar/Tur,307,268
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,Horse-gram,1824,1069
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,Maize,2124,2166
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,Other Kharif pulses,321,307
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,Potato,171,1796
